population,drug,day,state,estimate,lower,upper
routine_bacterial_culture72h_shared,vancomycin,2.5,death,0.13502005185915,0.103163159747425,0.170969469671853
routine_bacterial_culture72h_shared,vancomycin,2.5,discharge,0.0158899037383016,0.00672732505880161,0.0283492538930817
routine_bacterial_culture72h_shared,vancomycin,2.5,no_first_event,0.799627642798454,0.760075016380076,0.83306606640125
routine_bacterial_culture72h_shared,vancomycin,2.75,recovery,0.0612842639463175,0.0406196503635013,0.091452092516194
routine_bacterial_culture72h_shared,vancomycin,2.75,death,0.138707719442406,0.106608762700966,0.175554839251939
routine_bacterial_culture72h_shared,vancomycin,2.75,discharge,0.0182900433299814,0.00859985753221012,0.0316987851941987
routine_bacterial_culture72h_shared,vancomycin,2.75,no_first_event,0.781717973281296,0.740771366441313,0.816374456343652
routine_bacterial_culture72h_shared,vancomycin,3,recovery,0.072001041903313,0.0490342111971232,0.104465462450741
routine_bacterial_culture72h_shared,vancomycin,3,death,0.143228653441367,0.109553013073073,0.181099595523752
routine_bacterial_culture72h_shared,vancomycin,3,discharge,0.0218350438312204,0.0114781514178944,0.0355962480373968
routine_bacterial_culture72h_shared,vancomycin,3,no_first_event,0.7629352608241,0.721098722376314,0.799687550221219
routine_bacterial_culture72h_shared,vancomycin,3.25,recovery,0.0758455420125145,0.0521477879961088,0.10877404007593
routine_bacterial_culture72h_shared,vancomycin,3.25,death,0.145520744221897,0.11175836555246,0.184008609416325
routine_bacterial_culture72h_shared,vancomycin,3.25,discharge,0.0257169679961528,0.0142738678588943,0.0398938174148642
routine_bacterial_culture72h_shared,vancomycin,3.25,no_first_event,0.752916745769436,0.710304297058724,0.790156207067186
routine_bacterial_culture72h_shared,vancomycin,3.5,recovery,0.0837794995098585,0.0589424625155225,0.117858832876276
routine_bacterial_culture72h_shared,vancomycin,3.5,death,0.15082086971695,0.116571670384234,0.188596253612776
routine_bacterial_culture72h_shared,vancomycin,3.5,discharge,0.0290208955414405,0.0168435852297858,0.0439589567135697
routine_bacterial_culture72h_shared,vancomycin,3.5,no_first_event,0.736378735231751,0.694377549839239,0.77277543289325
routine_bacterial_culture72h_shared,vancomycin,3.75,recovery,0.0893803442385139,0.0633576491265629,0.123681543523363
routine_bacterial_culture72h_shared,vancomycin,3.75,death,0.155038298040241,0.12019678082403,0.193565424350916
routine_bacterial_culture72h_shared,vancomycin,3.75,discharge,0.0313033518445763,0.0188653924669281,0.0460693388475043
routine_bacterial_culture72h_shared,vancomycin,3.75,no_first_event,0.724278005876669,0.682177240999489,0.76186657486976
routine_bacterial_culture72h_shared,vancomycin,4,recovery,0.10109664694641,0.0728534673892613,0.139410134579809
routine_bacterial_culture72h_shared,vancomycin,4,death,0.160831678195757,0.125668011898424,0.200233432081228
routine_bacterial_culture72h_shared,vancomycin,4,discharge,0.0384384426895947,0.0250411867411253,0.0544670575594005
routine_bacterial_culture72h_shared,vancomycin,4,no_first_event,0.699633232168238,0.657171901254621,0.738783912388088
routine_bacterial_culture72h_shared,vancomycin,4.25,recovery,0.110853703913804,0.0807982094523153,0.150633971410032
routine_bacterial_culture72h_shared,vancomycin,4.25,death,0.170241890082625,0.133468620746177,0.209845934108458
routine_bacterial_culture72h_shared,vancomycin,4.25,discharge,0.0439501766723077,0.0295959654739808,0.0615607338169785
routine_bacterial_culture72h_shared,vancomycin,4.25,no_first_event,0.674954229331263,0.632362026085804,0.714260079901257
routine_bacterial_culture72h_shared,vancomycin,4.5,recovery,0.121570995103388,0.0911143935319871,0.162842289528012
routine_bacterial_culture72h_shared,vancomycin,4.5,death,0.175758731042853,0.138780566897593,0.216493046300671
routine_bacterial_culture72h_shared,vancomycin,4.5,discharge,0.0466108755818569,0.0320292500551761,0.064307782783626
routine_bacterial_culture72h_shared,vancomycin,4.5,no_first_event,0.656059398271902,0.612698134388793,0.695434335302227
routine_bacterial_culture72h_shared,vancomycin,4.75,recovery,0.131422500688247,0.0993695040208623,0.174150741906175
routine_bacterial_culture72h_shared,vancomycin,4.75,death,0.182607282332249,0.144479444494094,0.223739589057866
routine_bacterial_culture72h_shared,vancomycin,4.75,discharge,0.0511262145478526,0.0357528031153835,0.0695096153232858
routine_bacterial_culture72h_shared,vancomycin,4.75,no_first_event,0.634844002431652,0.590842932952952,0.675737573070081
routine_bacterial_culture72h_shared,vancomycin,5,recovery,0.144321875646246,0.110743347471078,0.189332429127879
routine_bacterial_culture72h_shared,vancomycin,5,death,0.184693735576038,0.146157482085897,0.226139563594069
routine_bacterial_culture72h_shared,vancomycin,5,discharge,0.0584555712487576,0.0414803309703337,0.0777589609704839
routine_bacterial_culture72h_shared,vancomycin,5,no_first_event,0.612528817528959,0.566211781592039,0.653562297963012
routine_bacterial_culture72h_shared,vancomycin,5.25,recovery,0.152054969335344,0.117807026631639,0.196584449858643
routine_bacterial_culture72h_shared,vancomycin,5.25,death,0.192868370659963,0.154150685339426,0.23409120713218
routine_bacterial_culture72h_shared,vancomycin,5.25,discharge,0.0623836475129876,0.0448728629121508,0.0816574629461516
routine_bacterial_culture72h_shared,vancomycin,5.25,no_first_event,0.592693012491705,0.547080075165963,0.6335525154052
routine_bacterial_culture72h_shared,vancomycin,5.5,recovery,0.158216120935333,0.123148977701004,0.203229583491893
routine_bacterial_culture72h_shared,vancomycin,5.5,death,0.194932346225442,0.156443284748071,0.236493313136557
routine_bacterial_culture72h_shared,vancomycin,5.5,discharge,0.0734846690288944,0.0536278046377923,0.0960796088299909
routine_bacterial_culture72h_shared,vancomycin,5.5,no_first_event,0.573366863810331,0.52823819581006,0.615728304675288
routine_bacterial_culture72h_shared,vancomycin,5.75,recovery,0.167255928555952,0.131553933180694,0.213247179320969
routine_bacterial_culture72h_shared,vancomycin,5.75,death,0.201064134686576,0.162249602031318,0.243533441156499
routine_bacterial_culture72h_shared,vancomycin,5.75,discharge,0.0771058447150502,0.0564645023128476,0.0996217205098182
routine_bacterial_culture72h_shared,vancomycin,5.75,no_first_event,0.554574092042422,0.508010899245417,0.597038280375023
routine_bacterial_culture72h_shared,vancomycin,6,recovery,0.181894568444363,0.143619254048865,0.229383946736052
routine_bacterial_culture72h_shared,vancomycin,6,death,0.204457332058419,0.164787428484001,0.24811163281971
routine_bacterial_culture72h_shared,vancomycin,6,discharge,0.0827009902447546,0.0612188793294346,0.106499486674519
routine_bacterial_culture72h_shared,vancomycin,6,no_first_event,0.530947109252463,0.483187446406179,0.574843855130178
routine_bacterial_culture72h_shared,vancomycin,6.25,recovery,0.1882667548583,0.149424528930988,0.236806841871607
routine_bacterial_culture72h_shared,vancomycin,6.25,death,0.20918484086138,0.169034670988485,0.253198786964706
routine_bacterial_culture72h_shared,vancomycin,6.25,discharge,0.0889673452289317,0.0659327407097214,0.112819378975366
routine_bacterial_culture72h_shared,vancomycin,6.25,no_first_event,0.513581059051389,0.465687215672688,0.558180706553738
routine_bacterial_culture72h_shared,vancomycin,6.5,recovery,0.198236389505104,0.159432695083034,0.247467256917401
routine_bacterial_culture72h_shared,vancomycin,6.5,death,0.217153415893931,0.17702349051387,0.261016479505941
routine_bacterial_culture72h_shared,vancomycin,6.5,discharge,0.0950955009573488,0.0715107111176248,0.119911123363838
routine_bacterial_culture72h_shared,vancomycin,6.5,no_first_event,0.489514693643617,0.442301595071251,0.533297551655265
routine_bacterial_culture72h_shared,vancomycin,6.75,recovery,0.205444387297595,0.165652848116519,0.25523647880523
routine_bacterial_culture72h_shared,vancomycin,6.75,death,0.218092323162651,0.177829061962701,0.262263751970933
routine_bacterial_culture72h_shared,vancomycin,6.75,discharge,0.0980621486443846,0.0744578792433921,0.123247578261958
routine_bacterial_culture72h_shared,vancomycin,6.75,no_first_event,0.47840114089537,0.430286264968621,0.522587761891573
routine_bacterial_culture72h_shared,vancomycin,7,recovery,0.215769466060106,0.174287709400206,0.266078609579642
routine_bacterial_culture72h_shared,vancomycin,7,death,0.220607159784343,0.180142570657681,0.264815007350284
routine_bacterial_culture72h_shared,vancomycin,7,discharge,0.10363387881742,0.0788060009730429,0.131244473940088
routine_bacterial_culture72h_shared,vancomycin,7,no_first_event,0.45998949533813,0.411486638387244,0.50362282107388
routine_bacterial_culture72h_shared,vancomycin,7.25,recovery,0.21978491007469,0.177704873227685,0.270505692354609
routine_bacterial_culture72h_shared,vancomycin,7.25,death,0.227920496462954,0.18654789087073,0.272790747308172
routine_bacterial_culture72h_shared,vancomycin,7.25,discharge,0.10771986410729,0.0827457470543892,0.135047453167575
routine_bacterial_culture72h_shared,vancomycin,7.25,no_first_event,0.444574729355066,0.396009953051759,0.489402973457292
routine_bacterial_culture72h_shared,vancomycin,7.5,recovery,0.227753519353502,0.18511468099778,0.279062930593965
routine_bacterial_culture72h_shared,vancomycin,7.5,death,0.233113029963667,0.191774407625013,0.277643640800404
routine_bacterial_culture72h_shared,vancomycin,7.5,discharge,0.113180749123322,0.0875710974935006,0.141452907648154
routine_bacterial_culture72h_shared,vancomycin,7.5,no_first_event,0.425952701559508,0.377865860998745,0.470431206635119
routine_bacterial_culture72h_shared,vancomycin,7.75,recovery,0.240244725795926,0.195791640595979,0.293965072868248
routine_bacterial_culture72h_shared,vancomycin,7.75,death,0.235159844247238,0.1932070298124,0.279649310483048
routine_bacterial_culture72h_shared,vancomycin,7.75,discharge,0.113886950662455,0.0882676770405852,0.142243226360265
routine_bacterial_culture72h_shared,vancomycin,7.75,no_first_event,0.410708479294381,0.360900592337726,0.455076701999347
routine_bacterial_culture72h_shared,vancomycin,8,recovery,0.249638218026345,0.205181037275727,0.303711998665713
routine_bacterial_culture72h_shared,vancomycin,8,death,0.238217260098613,0.19589569837772,0.282241444991045
routine_bacterial_culture72h_shared,vancomycin,8,discharge,0.116485518529866,0.0906117647153535,0.144855429666444
routine_bacterial_culture72h_shared,vancomycin,8,no_first_event,0.395659003345175,0.347084320054887,0.441038241870754
routine_bacterial_culture72h_shared,vancomycin,8.25,recovery,0.254344817452497,0.209588505946759,0.307722864330074
routine_bacterial_culture72h_shared,vancomycin,8.25,death,0.239283584460149,0.1969497394155,0.283299637693604
routine_bacterial_culture72h_shared,vancomycin,8.25,discharge,0.118272842706478,0.0919235272900696,0.146427059486209
routine_bacterial_culture72h_shared,vancomycin,8.25,no_first_event,0.388098755380876,0.339866235164984,0.434078921098497
routine_bacterial_culture72h_shared,vancomycin,8.5,recovery,0.256292535409334,0.210863239958073,0.309575263088305
routine_bacterial_culture72h_shared,vancomycin,8.5,death,0.240404551805788,0.198182883249039,0.284665413653437
routine_bacterial_culture72h_shared,vancomycin,8.5,discharge,0.121240745956284,0.0954581877635137,0.149012568914424
routine_bacterial_culture72h_shared,vancomycin,8.5,no_first_event,0.382062166828594,0.333237822072774,0.427899015938067
routine_bacterial_culture72h_shared,vancomycin,8.75,recovery,0.259998221797752,0.214188790107971,0.313138165258395
routine_bacterial_culture72h_shared,vancomycin,8.75,death,0.244280834282537,0.202019917633757,0.289674328508327
routine_bacterial_culture72h_shared,vancomycin,8.75,discharge,0.125275569257406,0.098816825819254,0.154317148653556
routine_bacterial_culture72h_shared,vancomycin,8.75,no_first_event,0.370445374662305,0.32170733026738,0.414772003593443
routine_bacterial_culture72h_shared,vancomycin,9,recovery,0.266244587548045,0.221678274305867,0.321017276482027
routine_bacterial_culture72h_shared,vancomycin,9,death,0.248477546927899,0.20568122235997,0.293840432621328
routine_bacterial_culture72h_shared,vancomycin,9,discharge,0.127595969957372,0.101041160079295,0.156030186364188
routine_bacterial_culture72h_shared,vancomycin,9,no_first_event,0.357681895566685,0.310287502637489,0.402151660825718
routine_bacterial_culture72h_shared,vancomycin,9.25,recovery,0.269615591877479,0.224303674857066,0.324850929249751
routine_bacterial_culture72h_shared,vancomycin,9.25,death,0.249861877722855,0.206835174347784,0.296756530798358
routine_bacterial_culture72h_shared,vancomycin,9.25,discharge,0.132032042530358,0.105487581506083,0.160566018174415
routine_bacterial_culture72h_shared,vancomycin,9.25,no_first_event,0.348490487869308,0.300087756592646,0.392771515849301
routine_bacterial_culture72h_shared,vancomycin,9.5,recovery,0.272926213171371,0.227498259077535,0.327563579009755
routine_bacterial_culture72h_shared,vancomycin,9.5,death,0.25139464976046,0.20867362585314,0.298715552210204
routine_bacterial_culture72h_shared,vancomycin,9.5,discharge,0.140050806633275,0.111452338734986,0.170128983996203
routine_bacterial_culture72h_shared,vancomycin,9.5,no_first_event,0.335628330434895,0.289807827734749,0.377916701983067
routine_bacterial_culture72h_shared,vancomycin,9.75,recovery,0.278831635096717,0.233957956771172,0.333454097485157
routine_bacterial_culture72h_shared,vancomycin,9.75,death,0.254972281237478,0.211301816222326,0.302213745026976
routine_bacterial_culture72h_shared,vancomycin,9.75,discharge,0.144525339383838,0.115115330722227,0.174203133248121
routine_bacterial_culture72h_shared,vancomycin,9.75,no_first_event,0.321670744281968,0.27594722609902,0.364352222046882
routine_bacterial_culture72h_shared,vancomycin,10,recovery,0.284776303106853,0.240297264601583,0.339793878653409
routine_bacterial_culture72h_shared,vancomycin,10,death,0.255641579751489,0.211825808102387,0.303008732266342
routine_bacterial_culture72h_shared,vancomycin,10,discharge,0.14562693045799,0.116661212906016,0.175350613245942
routine_bacterial_culture72h_shared,vancomycin,10,no_first_event,0.313955186683668,0.267271786155296,0.356702528505936
routine_bacterial_culture72h_shared,vancomycin,10.25,recovery,0.286829826033395,0.242080048131322,0.341744607816883
routine_bacterial_culture72h_shared,vancomycin,10.25,death,0.25822747385393,0.214134191898088,0.305431165758619
routine_bacterial_culture72h_shared,vancomycin,10.25,discharge,0.150899220975323,0.121060447259061,0.180518651133189
routine_bacterial_culture72h_shared,vancomycin,10.25,no_first_event,0.304043479137352,0.258383283885439,0.344251566507715
routine_bacterial_culture72h_shared,vancomycin,10.5,recovery,0.291914870725698,0.245999753598728,0.346363634700792
routine_bacterial_culture72h_shared,vancomycin,10.5,death,0.260913550473352,0.2168784493016,0.30820297703173
routine_bacterial_culture72h_shared,vancomycin,10.5,discharge,0.15530095652596,0.124582798561082,0.185919564041336
routine_bacterial_culture72h_shared,vancomycin,10.5,no_first_event,0.29187062227499,0.246816216315461,0.334685318527531
routine_bacterial_culture72h_shared,vancomycin,10.75,recovery,0.295878995411495,0.250468599651487,0.350274667947962
routine_bacterial_culture72h_shared,vancomycin,10.75,death,0.264229039730641,0.219408592368033,0.311931723456448
routine_bacterial_culture72h_shared,vancomycin,10.75,discharge,0.161201776279538,0.129504253692233,0.192860426422657
routine_bacterial_culture72h_shared,vancomycin,10.75,no_first_event,0.278690188578326,0.234577819229329,0.321127581736206
routine_bacterial_culture72h_shared,vancomycin,11,recovery,0.298354354859925,0.252398959773069,0.352306826395075
routine_bacterial_culture72h_shared,vancomycin,11,death,0.268260780027524,0.222481295202319,0.316495563444614
routine_bacterial_culture72h_shared,vancomycin,11,discharge,0.162982367482848,0.13149234005626,0.194465083323048
routine_bacterial_culture72h_shared,vancomycin,11,no_first_event,0.270402497629702,0.226319603121521,0.312169146898365
routine_bacterial_culture72h_shared,vancomycin,11.25,recovery,0.2994470589261,0.253901383591958,0.353147445815295
routine_bacterial_culture72h_shared,vancomycin,11.25,death,0.270005227630112,0.22413878188933,0.318776987473846
routine_bacterial_culture72h_shared,vancomycin,11.25,discharge,0.163762894046245,0.132358522849989,0.195513589313525
routine_bacterial_culture72h_shared,vancomycin,11.25,no_first_event,0.266784819397543,0.22294979338697,0.308100504400172
routine_bacterial_culture72h_shared,vancomycin,11.5,recovery,0.300187509443163,0.254068164021489,0.353744382164638
routine_bacterial_culture72h_shared,vancomycin,11.5,death,0.272035340499847,0.226542717633342,0.320821058347836
routine_bacterial_culture72h_shared,vancomycin,11.5,discharge,0.166478011561016,0.135008112932891,0.198364617628939
routine_bacterial_culture72h_shared,vancomycin,11.5,no_first_event,0.261299138495975,0.217395885751722,0.302949611294883
routine_bacterial_culture72h_shared,vancomycin,11.75,recovery,0.303149081819609,0.258436033406246,0.357770910033638
routine_bacterial_culture72h_shared,vancomycin,11.75,death,0.275500405688133,0.229395385460429,0.323125600908203
routine_bacterial_culture72h_shared,vancomycin,11.75,discharge,0.168299674102133,0.137205138974478,0.201112318626711
routine_bacterial_culture72h_shared,vancomycin,11.75,no_first_event,0.253050838390125,0.210216989766923,0.293391842926667
routine_bacterial_culture72h_shared,vancomycin,12,recovery,0.305621163855367,0.260234353612359,0.36115604090149
routine_bacterial_culture72h_shared,vancomycin,12,death,0.275765805153631,0.229660255639145,0.3232773819413
routine_bacterial_culture72h_shared,vancomycin,12,discharge,0.168930371553854,0.137581482432184,0.201625813355337
routine_bacterial_culture72h_shared,vancomycin,12,no_first_event,0.249682659437148,0.206963813516631,0.290792430653366
routine_bacterial_culture72h_shared,vancomycin,12.25,recovery,0.306404356273416,0.260991014243498,0.361505971807428
routine_bacterial_culture72h_shared,vancomycin,12.25,death,0.276421572340854,0.229819332486235,0.323923884273156
routine_bacterial_culture72h_shared,vancomycin,12.25,discharge,0.170005565650202,0.138568019408097,0.202962399503532
routine_bacterial_culture72h_shared,vancomycin,12.25,no_first_event,0.247168505735529,0.204808656100827,0.288227461694514
routine_bacterial_culture72h_shared,vancomycin,12.5,recovery,0.310614531950041,0.265071760391522,0.36620668387069
routine_bacterial_culture72h_shared,vancomycin,12.5,death,0.27861626731209,0.231629797230387,0.326989626851284
routine_bacterial_culture72h_shared,vancomycin,12.5,discharge,0.172260778691711,0.140797038911148,0.20540966957186
routine_bacterial_culture72h_shared,vancomycin,12.5,no_first_event,0.238508422046158,0.196548424411889,0.278672986267442
routine_bacterial_culture72h_shared,vancomycin,12.75,recovery,0.313978308959203,0.268318326824165,0.369869589855375
routine_bacterial_culture72h_shared,vancomycin,12.75,death,0.281319149028454,0.234479398739847,0.330156057013814
routine_bacterial_culture72h_shared,vancomycin,12.75,discharge,0.172626489760726,0.141442122932139,0.205683260419931
routine_bacterial_culture72h_shared,vancomycin,12.75,no_first_event,0.232076052251618,0.188995059035311,0.271757739104244
routine_bacterial_culture72h_shared,vancomycin,13,recovery,0.317584621256914,0.271867324261456,0.373159301745597
routine_bacterial_culture72h_shared,vancomycin,13,death,0.282229801905133,0.235321410821622,0.331094210757233
routine_bacterial_culture72h_shared,vancomycin,13,discharge,0.178156502655027,0.145473752171337,0.21203853980972
routine_bacterial_culture72h_shared,vancomycin,13,no_first_event,0.222029074182926,0.179927900542799,0.261479141361998
routine_bacterial_culture72h_shared,vancomycin,13.25,recovery,0.318104026812966,0.272578448599252,0.373280858062371
routine_bacterial_culture72h_shared,vancomycin,13.25,death,0.28318163166093,0.236492030682366,0.331924478999069
routine_bacterial_culture72h_shared,vancomycin,13.25,discharge,0.178317412378794,0.145698621565294,0.212221022841826
routine_bacterial_culture72h_shared,vancomycin,13.25,no_first_event,0.22039692914731,0.17827664057266,0.260035260015145
routine_bacterial_culture72h_shared,vancomycin,13.5,recovery,0.319472926439637,0.27358200076499,0.375165559589081
routine_bacterial_culture72h_shared,vancomycin,13.5,death,0.286753711690443,0.239026011910342,0.334859734936943
routine_bacterial_culture72h_shared,vancomycin,13.5,discharge,0.180453259395944,0.147762091254306,0.214867685189911
routine_bacterial_culture72h_shared,vancomycin,13.5,no_first_event,0.213320102473977,0.172511993952443,0.251255689271326
routine_bacterial_culture72h_shared,vancomycin,13.75,recovery,0.320082225413643,0.274268208765607,0.376177581755703
routine_bacterial_culture72h_shared,vancomycin,13.75,death,0.287578207887161,0.239929691815357,0.335677945846589
routine_bacterial_culture72h_shared,vancomycin,13.75,discharge,0.182872355009216,0.149567321920989,0.217226845402942
routine_bacterial_culture72h_shared,vancomycin,13.75,no_first_event,0.209467211689979,0.168353929891366,0.246695803123534
routine_bacterial_culture72h_shared,vancomycin,14,recovery,0.32271583227525,0.276996550094054,0.378565686321189
routine_bacterial_culture72h_shared,vancomycin,14,death,0.287578207887161,0.239929691815357,0.335677945846589
routine_bacterial_culture72h_shared,vancomycin,14,discharge,0.186327800868152,0.152972953246857,0.220470413632762
routine_bacterial_culture72h_shared,vancomycin,14,no_first_event,0.203378158969437,0.163393927998946,0.240172600980055
routine_bacterial_culture72h_shared,linezolid,0,recovery,0,0,0
routine_bacterial_culture72h_shared,linezolid,0,death,0,0,0
routine_bacterial_culture72h_shared,linezolid,0,discharge,0,0,0
routine_bacterial_culture72h_shared,linezolid,0,no_first_event,1,1,1
routine_bacterial_culture72h_shared,linezolid,0.25,recovery,0,0,0
routine_bacterial_culture72h_shared,linezolid,0.25,death,0.0635490275889876,0.0149462227132525,0.128221568334213
routine_bacterial_culture72h_shared,linezolid,0.25,discharge,0,0,0
routine_bacterial_culture72h_shared,linezolid,0.25,no_first_event,0.936450972411012,0.871778431665787,0.985053777286747
routine_bacterial_culture72h_shared,linezolid,0.5,recovery,0,0,0
routine_bacterial_culture72h_shared,linezolid,0.5,death,0.0791738981165322,0.0168117320081308,0.147353040654798
routine_bacterial_culture72h_shared,linezolid,0.5,discharge,0,0,0
routine_bacterial_culture72h_shared,linezolid,0.5,no_first_event,0.920826101883468,0.852646959345202,0.983188267991869
routine_bacterial_culture72h_shared,linezolid,0.75,recovery,0,0,0
routine_bacterial_culture72h_shared,linezolid,0.75,death,0.0945681917947537,0.0318627956000289,0.174318357409129
routine_bacterial_culture72h_shared,linezolid,0.75,discharge,0,0,0
routine_bacterial_culture72h_shared,linezolid,0.75,no_first_event,0.905431808205246,0.82568164259087,0.968137204399971
routine_bacterial_culture72h_shared,linezolid,1,recovery,0,0,0
routine_bacterial_culture72h_shared,linezolid,1,death,0.12515635019434,0.0494835855836098,0.213241361392244
routine_bacterial_culture72h_shared,linezolid,1,discharge,0,0,0
routine_bacterial_culture72h_shared,linezolid,1,no_first_event,0.87484364980566,0.786758638607756,0.95051641441639
routine_bacterial_culture72h_shared,linezolid,1.25,recovery,0.0157687813010006,0,0.0476372295572636
routine_bacterial_culture72h_shared,linezolid,1.25,death,0.12515635019434,0.0494835855836098,0.213241361392244
routine_bacterial_culture72h_shared,linezolid,1.25,discharge,0,0,0
routine_bacterial_culture72h_shared,linezolid,1.25,no_first_event,0.859074868504659,0.768820644938953,0.936619233108513
routine_bacterial_culture72h_shared,linezolid,1.5,recovery,0.0427972691789298,0,0.0924943341256457
routine_bacterial_culture72h_shared,linezolid,1.5,death,0.12515635019434,0.0494835855836098,0.213241361392244
routine_bacterial_culture72h_shared,linezolid,1.5,discharge,0,0,0
routine_bacterial_culture72h_shared,linezolid,1.5,no_first_event,0.83204638062673,0.73635589697753,0.920680595011371
routine_bacterial_culture72h_shared,linezolid,1.75,recovery,0.0427972691789298,0,0.0924943341256457
routine_bacterial_culture72h_shared,linezolid,1.75,death,0.154782255963729,0.0777404936130283,0.244713406494674
routine_bacterial_culture72h_shared,linezolid,1.75,discharge,0,0,0
routine_bacterial_culture72h_shared,linezolid,1.75,no_first_event,0.802420474857342,0.70422080251884,0.892408894243607
routine_bacterial_culture72h_shared,linezolid,2,recovery,0.0427972691789298,0,0.0924943341256457
routine_bacterial_culture72h_shared,linezolid,2,death,0.154782255963729,0.0777404936130283,0.244713406494674
routine_bacterial_culture72h_shared,linezolid,2,discharge,0,0,0
routine_bacterial_culture72h_shared,linezolid,2,no_first_event,0.802420474857342,0.70422080251884,0.892408894243607
routine_bacterial_culture72h_shared,linezolid,2.25,recovery,0.0427972691789298,0,0.0924943341256457
routine_bacterial_culture72h_shared,linezolid,2.25,death,0.154782255963729,0.0777404936130283,0.244713406494674
routine_bacterial_culture72h_shared,linezolid,2.25,discharge,0.0165037992573374,0,0.0506627809962835
routine_bacterial_culture72h_shared,linezolid,2.25,no_first_event,0.785916675600004,0.682507773943984,0.879676936048815
routine_bacterial_culture72h_shared,linezolid,2.5,recovery,0.0427972691789298,0,0.0924943341256457
routine_bacterial_culture72h_shared,linezolid,2.5,death,0.170473728079945,0.0830582863379462,0.264857440478911
routine_bacterial_culture72h_shared,linezolid,2.5,discharge,0.0322209106077105,0,0.0810752064944795
routine_bacterial_culture72h_shared,linezolid,2.5,no_first_event,0.754508092133414,0.647742605562152,0.854154725876719
routine_bacterial_culture72h_shared,linezolid,2.75,recovery,0.0546878450715219,0.0100959167861259,0.105084503616041
routine_bacterial_culture72h_shared,linezolid,2.75,death,0.170473728079945,0.0830582863379462,0.264857440478911
routine_bacterial_culture72h_shared,linezolid,2.75,discharge,0.0322209106077105,0,0.0810752064944795
routine_bacterial_culture72h_shared,linezolid,2.75,no_first_event,0.742617516240822,0.634754314222214,0.841683873165791
routine_bacterial_culture72h_shared,linezolid,3,recovery,0.0706919598976197,0.0167081362025586,0.127954350441167
routine_bacterial_culture72h_shared,linezolid,3,death,0.170473728079945,0.0830582863379462,0.264857440478911
routine_bacterial_culture72h_shared,linezolid,3,discharge,0.0484889836377596,0,0.108121563631673
routine_bacterial_culture72h_shared,linezolid,3,no_first_event,0.710345328384675,0.598519996340665,0.814874925700466
routine_bacterial_culture72h_shared,linezolid,3.25,recovery,0.0870937494346708,0.026041352370033,0.154692867507235
routine_bacterial_culture72h_shared,linezolid,3.25,death,0.170473728079945,0.0830582863379462,0.264857440478911
routine_bacterial_culture72h_shared,linezolid,3.25,discharge,0.0484889836377596,0,0.108121563631673
routine_bacterial_culture72h_shared,linezolid,3.25,no_first_event,0.693943538847624,0.582920803284612,0.801380250836933
routine_bacterial_culture72h_shared,linezolid,3.5,recovery,0.102981406563709,0.0356196139625722,0.17419808081218
routine_bacterial_culture72h_shared,linezolid,3.5,death,0.201257248891243,0.11014241322761,0.30148191577411
routine_bacterial_culture72h_shared,linezolid,3.5,discharge,0.0484889836377596,0,0.108121563631673
routine_bacterial_culture72h_shared,linezolid,3.5,no_first_event,0.647272360907288,0.529583318122687,0.760377187868048
routine_bacterial_culture72h_shared,linezolid,3.75,recovery,0.102981406563709,0.0356196139625722,0.17419808081218
routine_bacterial_culture72h_shared,linezolid,3.75,death,0.232512296500492,0.136060289749933,0.334694677130368
routine_bacterial_culture72h_shared,linezolid,3.75,discharge,0.0484889836377596,0,0.108121563631673
routine_bacterial_culture72h_shared,linezolid,3.75,no_first_event,0.61601731329804,0.499226187359127,0.731382403879668
routine_bacterial_culture72h_shared,linezolid,4,recovery,0.133692535221676,0.0603337187410714,0.210909939216078
routine_bacterial_culture72h_shared,linezolid,4,death,0.232512296500492,0.136060289749933,0.334694677130368
routine_bacterial_culture72h_shared,linezolid,4,discharge,0.0646275938328823,0.0160241936030696,0.131085334565612
routine_bacterial_culture72h_shared,linezolid,4,no_first_event,0.569167574444949,0.453983829699296,0.68687631732861
routine_bacterial_culture72h_shared,linezolid,4.25,recovery,0.133692535221676,0.0603337187410714,0.210909939216078
routine_bacterial_culture72h_shared,linezolid,4.25,death,0.248991626849208,0.152076855580404,0.352386432734685
routine_bacterial_culture72h_shared,linezolid,4.25,discharge,0.0793291012484149,0.0170627844927433,0.149397462679278
routine_bacterial_culture72h_shared,linezolid,4.25,no_first_event,0.537986736680701,0.42030517917187,0.655271441481403
routine_bacterial_culture72h_shared,linezolid,4.5,recovery,0.133692535221676,0.0603337187410714,0.210909939216078
routine_bacterial_culture72h_shared,linezolid,4.5,death,0.248991626849208,0.152076855580404,0.352386432734685
routine_bacterial_culture72h_shared,linezolid,4.5,discharge,0.0793291012484149,0.0170627844927433,0.149397462679278
routine_bacterial_culture72h_shared,linezolid,4.5,no_first_event,0.537986736680701,0.42030517917187,0.655271441481403
routine_bacterial_culture72h_shared,linezolid,4.75,recovery,0.133692535221676,0.0603337187410714,0.210909939216078
routine_bacterial_culture72h_shared,linezolid,4.75,death,0.248991626849208,0.152076855580404,0.352386432734685
routine_bacterial_culture72h_shared,linezolid,4.75,discharge,0.0793291012484149,0.0170627844927433,0.149397462679278
routine_bacterial_culture72h_shared,linezolid,4.75,no_first_event,0.537986736680701,0.42030517917187,0.655271441481403
